time,instance,spotprice,lifetime,os,cpu,memory,disk,reward
1590031726.7632813,t3.large,0.0559,5.876913917234799,Linux/UNIX,2,8.0,100,0.06708
1590032012.766391,t3a.small,0.0248,0.04638838094050961,Windows,2,2.0,100,0.029759999999999998
1590032023.31482,t3a.nano,0.0062,5.926862526854641,SUSE Linux,2,0.5,100,0.0074399999999999996
1590032114.6374187,c5.2xlarge,0.2512,0.7080428503000669,SUSE Linux,8,16.0,400,0.30144
1590032191.2917023,c5d.18xlarge,1.0908,5.89150100965111,Red Hat Enterprise Linux,72,144.0,3600,1.30896
1590032213.4454095,m5d.16xlarge,4.1979,5.726983612280406,Windows,64,256.0,3200,5.0374799999999995
1590032686.379622,t3a.small,0.0248,0.02250761873939568,SUSE Linux,2,2.0,100,0.029759999999999998
1590032761.4453154,m5d.16xlarge,4.1979,6.082020127839042,Linux/UNIX,64,256.0,3200,5.0374799999999995
1590033256.8481393,t3a.small,0.0248,0.02428861729333979,SUSE Linux,2,2.0,100,0.029759999999999998
1590033747.8231688,t3a.small,0.0248,0.038618584277461704,Windows,2,2.0,100,0.029759999999999998
1590033850.3014436,c5.metal,5.8704,5.738620844727665,SUSE Linux,96,192.0,4800,7.04448
1590033888.5627046,m5d.16xlarge,4.1979,5.974698507778651,Red Hat Enterprise Linux,64,256.0,3200,5.0374799999999995
1590033907.876201,c5.2xlarge,0.2512,0.9699838928449144,SUSE Linux,8,16.0,400,0.30144
1590034363.2850633,m5d.16xlarge,4.1979,5.873060770686577,Linux/UNIX,64,256.0,3200,5.0374799999999995
1590034403.6215847,t3a.small,0.0248,0.030903566963317506,Linux/UNIX,2,2.0,100,0.029759999999999998
1590034521.4703143,t3a.small,0.0248,0.021353703030098026,SUSE Linux,2,2.0,100,0.029759999999999998
1590034654.4926374,c5.2xlarge,0.2512,0.9140236978690967,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590035062.923282,c5.2xlarge,0.2512,0.9024318367281035,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590035316.9228957,m5d.2xlarge,0.2573,5.773029191693649,SUSE Linux,8,32.0,400,0.30876
1590035423.2182727,c5.2xlarge,0.2512,0.8687538766293075,Linux/UNIX,8,16.0,400,0.30144
1590035739.8462036,c5d.18xlarge,1.0908,6.141554406532806,Red Hat Enterprise Linux,72,144.0,3600,1.30896
1590035789.5199916,t2.large,0.0597,6.129637781443093,Linux/UNIX,2,8.0,100,0.07164
1590035991.625553,m5d.2xlarge,0.2573,5.89278291758537,Linux/UNIX,8,32.0,400,0.30876
1590035996.2703853,t3a.small,0.0248,0.05003735014094682,SUSE Linux,2,2.0,100,0.029759999999999998
1590036066.4797022,c5.2xlarge,0.2512,0.5665344962742236,Linux/UNIX,8,16.0,400,0.30144
1590036421.592526,t2.large,0.0597,5.721079826644763,Linux/UNIX,2,8.0,100,0.07164
1590036422.3832872,m5d.2xlarge,0.2573,6.415577265736302,Red Hat Enterprise Linux,8,32.0,400,0.30876
1590036734.6867414,c5.2xlarge,0.2512,1.1518911678563386,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590036842.8023694,m5d.large,0.0918,5.980128989131957,Linux/UNIX,2,8.0,100,0.11016000000000001
1590036979.4532268,m5d.16xlarge,4.1979,5.733911777630012,Red Hat Enterprise Linux,64,256.0,3200,5.0374799999999995
1590037391.2432756,t3.large,0.0559,5.757157994403479,Windows,2,8.0,100,0.06708
1590037564.8045113,c5d.18xlarge,1.0908,5.843180437935903,SUSE Linux,72,144.0,3600,1.30896
1590038565.2294548,m5d.8xlarge,1.981,5.729768377155776,SUSE Linux,32,128.0,1600,2.3772
1590038629.05484,c5.2xlarge,0.2512,0.8120985082909039,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590039017.942024,c5.2xlarge,0.2512,1.109916245877288,Linux/UNIX,8,16.0,400,0.30144
1590039380.6907308,c5d.xlarge,0.2446,5.907360960103747,SUSE Linux,4,8.0,200,0.29352
1590039391.866148,m5d.24xlarge,1.5271,6.164548383871821,Windows,96,384.0,4800,1.8325199999999997
1590039732.5591872,c5.18xlarge,1.2208,6.058271630314088,Linux/UNIX,72,144.0,3600,1.46496
1590039921.0948699,c5.18xlarge,1.2208,5.722175186457446,SUSE Linux,72,144.0,3600,1.46496
1590040207.523261,m5d.8xlarge,1.981,5.9750165621961076,SUSE Linux,32,128.0,1600,2.3772
1590040216.6403587,t3.large,0.0559,5.740587874002675,Windows,2,8.0,100,0.06708
1590040274.2263062,t3.large,0.0559,6.064037797374195,Linux/UNIX,2,8.0,100,0.06708
1590040304.4689493,t3a.small,0.0248,0.05146902033984704,Linux/UNIX,2,2.0,100,0.029759999999999998
1590040414.9066174,t3a.nano,0.0062,5.867348377519021,SUSE Linux,2,0.5,100,0.0074399999999999996
1590040618.8852053,t3a.small,0.0248,0.028309160499902435,SUSE Linux,2,2.0,100,0.029759999999999998
1590040935.1426098,t3a.small,0.0248,0.04045127365734818,Linux/UNIX,2,2.0,100,0.029759999999999998
1590041566.6280026,c5.2xlarge,0.2512,1.1919031551291197,SUSE Linux,8,16.0,400,0.30144
1590041711.3311934,m5d.8xlarge,1.981,5.750653215465378,SUSE Linux,32,128.0,1600,2.3772
1590041779.311496,m5d.2xlarge,0.2573,5.829602002913697,SUSE Linux,8,32.0,400,0.30876
1590041873.249568,c5.2xlarge,0.2512,0.838656433043271,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590042165.7671301,t3a.small,0.0248,0.031809447531588146,Windows,2,2.0,100,0.029759999999999998
1590042261.507717,c5.metal,5.8704,6.2986611743690775,Red Hat Enterprise Linux,96,192.0,4800,7.04448
1590042507.5736673,t2.large,0.0597,5.768635708277234,Windows,2,8.0,100,0.07164
1590042899.9522953,m5d.large,0.0918,5.725593096908483,Linux/UNIX,2,8.0,100,0.11016000000000001
1590043120.4553702,m5d.8xlarge,1.981,5.753621524649247,SUSE Linux,32,128.0,1600,2.3772
1590043126.2258482,m5d.8xlarge,1.981,6.040750882907275,Red Hat Enterprise Linux,32,128.0,1600,2.3772
1590043580.5823402,c5.18xlarge,1.2208,5.842923384194601,Red Hat Enterprise Linux,72,144.0,3600,1.46496
1590044070.8078241,m5d.8xlarge,1.981,5.768908513179255,Windows,32,128.0,1600,2.3772
1590044366.0666502,t3.large,0.0559,5.7615277682639325,Linux/UNIX,2,8.0,100,0.06708
1590044383.7344568,c5.2xlarge,0.2512,0.8313788490717899,SUSE Linux,8,16.0,400,0.30144
1590044658.9075756,m5d.16xlarge,4.1979,5.768071372117686,Windows,64,256.0,3200,5.0374799999999995
1590045081.3572142,c5d.18xlarge,1.0908,5.714686389027395,Red Hat Enterprise Linux,72,144.0,3600,1.30896
1590045318.527966,c5.2xlarge,0.2512,0.6294557179071468,SUSE Linux,8,16.0,400,0.30144
1590045583.2932448,m5d.16xlarge,1.3029,5.740408847284839,SUSE Linux,64,256.0,3200,1.56348
1590045658.732147,t3a.small,0.0248,0.02544971434117013,Windows,2,2.0,100,0.029759999999999998
1590045726.9586613,t3a.small,0.0248,0.03416316964136559,SUSE Linux,2,2.0,100,0.029759999999999998
1590045963.2281983,m5d.24xlarge,1.5271,5.888792933822288,Linux/UNIX,96,384.0,4800,1.8325199999999997
1590046300.070785,c5d.xlarge,0.1223,6.097471089450591,Linux/UNIX,4,8.0,200,0.14676
1590046510.6947114,c5.18xlarge,1.2208,5.770017482566616,Linux/UNIX,72,144.0,3600,1.46496
1590046589.7990267,c5.2xlarge,0.2512,0.8864962270506122,SUSE Linux,8,16.0,400,0.30144
1590046757.8711345,m5d.24xlarge,1.5271,5.729639405433308,Linux/UNIX,96,384.0,4800,1.8325199999999997
1590047671.012666,m5d.24xlarge,1.5271,5.732466092603768,Windows,96,384.0,4800,1.8325199999999997
1590047711.6141613,t3a.small,0.0248,0.028779894731212743,Red Hat Enterprise Linux,2,2.0,100,0.029759999999999998
1590047936.2505047,t3a.small,0.0248,0.05035584787978057,Linux/UNIX,2,2.0,100,0.029759999999999998
1590048119.7380679,t3a.small,0.0248,0.03025215161732316,Linux/UNIX,2,2.0,100,0.029759999999999998
1590048456.9395533,c5d.18xlarge,1.0908,5.863771756548083,Linux/UNIX,72,144.0,3600,1.30896
1590049439.2912972,t3a.small,0.0248,0.034398558227500264,SUSE Linux,2,2.0,100,0.029759999999999998
1590049807.4884927,c5d.18xlarge,1.0908,5.873815326356701,Red Hat Enterprise Linux,72,144.0,3600,1.30896
1590049941.400283,m5d.8xlarge,1.981,5.737258361459946,Linux/UNIX,32,128.0,1600,2.3772
1590050517.888088,c5.18xlarge,1.2208,5.725489576497943,Linux/UNIX,72,144.0,3600,1.46496
1590050760.3456295,t2.large,0.0597,5.787571261686816,Windows,2,8.0,100,0.07164
1590050986.2862651,c5d.18xlarge,1.0908,5.738023437087052,SUSE Linux,72,144.0,3600,1.30896
1590050986.3363624,t3a.nano,0.0616,6.4200140059760145,SUSE Linux,2,0.5,100,0.07392
1590051331.0646563,m5d.2xlarge,0.1273,5.771688348369559,SUSE Linux,8,32.0,400,0.15275999999999998
1590051432.51216,c5d.xlarge,0.1223,5.873707550300608,Linux/UNIX,4,8.0,200,0.14676
1590051540.7791631,t3a.small,0.0248,0.027077250619721265,SUSE Linux,2,2.0,100,0.029759999999999998
1590051865.4970882,c5.2xlarge,0.2512,0.6089111368909439,Linux/UNIX,8,16.0,400,0.30144
1590051893.2942743,t3a.small,0.0248,0.05178672111368227,Windows,2,2.0,100,0.029759999999999998
1590052017.5221639,t3a.small,0.0248,0.03433152729517677,Windows,2,2.0,100,0.029759999999999998
1590052126.0787508,c5.2xlarge,0.2512,0.8881808082292465,Linux/UNIX,8,16.0,400,0.30144
1590052254.8453736,m5d.24xlarge,1.5271,5.797593362006415,Red Hat Enterprise Linux,96,384.0,4800,1.8325199999999997
1590052320.5374649,c5d.4xlarge,0.3424,4.086158499855033,Red Hat Enterprise Linux,16,32.0,800,0.41087999999999997
1590052454.865143,m5d.large,0.0918,6.0963840691391145,Red Hat Enterprise Linux,2,8.0,100,0.11016000000000001
1590052727.7122614,t2.large,0.0597,6.111454282527297,Red Hat Enterprise Linux,2,8.0,100,0.07164
1590052961.2672088,m5d.2xlarge,0.1273,5.959321848985041,Red Hat Enterprise Linux,8,32.0,400,0.15275999999999998
1590052962.50544,c5.2xlarge,0.2512,0.783275891469229,Linux/UNIX,8,16.0,400,0.30144
1590053542.5359027,c5.2xlarge,0.2512,0.6867916979066584,SUSE Linux,8,16.0,400,0.30144
1590053717.9406893,t3a.small,0.0248,0.03023439599149973,Linux/UNIX,2,2.0,100,0.029759999999999998
1590053718.59996,t2.large,0.0597,5.868780753349995,Windows,2,8.0,100,0.07164
1590053765.6264484,t3a.small,0.0248,0.03241525530192444,Windows,2,2.0,100,0.029759999999999998
1590054213.411484,t3.large,0.0883,6.1735689150312965,Linux/UNIX,2,8.0,100,0.10596
1590054279.2141256,c5.2xlarge,0.2512,0.9422947205863683,Linux/UNIX,8,16.0,400,0.30144
1590054815.9167755,c5.2xlarge,0.2512,0.9768565606520518,SUSE Linux,8,16.0,400,0.30144
1590055096.9896543,t3a.small,0.0248,0.051337545121800075,Windows,2,2.0,100,0.029759999999999998
1590055442.0032957,t2.large,0.0597,5.739485775614473,Linux/UNIX,2,8.0,100,0.07164
1590055950.2487996,c5d.4xlarge,0.3424,4.576813022045961,Linux/UNIX,16,32.0,800,0.41087999999999997
1590055975.659569,t3a.small,0.0248,0.04326799325046359,SUSE Linux,2,2.0,100,0.029759999999999998
1590056142.361333,c5.2xlarge,0.2512,0.9833295931687209,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590056430.780015,m5d.8xlarge,1.981,5.749359488716471,Linux/UNIX,32,128.0,1600,2.3772
1590056885.450474,t3a.small,0.0248,0.025174400506572152,Linux/UNIX,2,2.0,100,0.029759999999999998
1590056980.4282918,c5.2xlarge,0.2512,1.0225523808773387,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590057005.295654,c5d.4xlarge,0.3424,4.292449748111671,Linux/UNIX,16,32.0,800,0.41087999999999997
1590057768.8911602,c5.2xlarge,0.2512,0.9436412843834104,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590057819.128083,t3a.small,0.0248,0.04445290326991709,Windows,2,2.0,100,0.029759999999999998
1590058284.5190325,c5.metal,5.8704,5.768297917165494,Linux/UNIX,96,192.0,4800,7.04448
1590058636.2838118,c5.2xlarge,0.2512,0.8960387013938869,Linux/UNIX,8,16.0,400,0.30144
1590058726.2542908,t3a.small,0.0248,0.03658818417663588,Linux/UNIX,2,2.0,100,0.029759999999999998
1590058857.266653,c5.2xlarge,0.2512,0.5083924024273347,SUSE Linux,8,16.0,400,0.30144
1590059035.3991485,t3a.small,0.0248,0.04595649459607976,SUSE Linux,2,2.0,100,0.029759999999999998
1590059378.2544513,m5d.24xlarge,1.5271,5.785592962439039,SUSE Linux,96,384.0,4800,1.8325199999999997
1590059609.83365,m5d.8xlarge,1.981,6.00368134745834,Red Hat Enterprise Linux,32,128.0,1600,2.3772
1590059645.066769,t3.large,0.0883,6.118738376214675,Red Hat Enterprise Linux,2,8.0,100,0.10596
1590059653.9886744,t3a.small,0.0248,0.02187114171216565,Windows,2,2.0,100,0.029759999999999998
1590060351.6540964,t3a.nano,0.0616,5.802693696705773,SUSE Linux,2,0.5,100,0.07392
1590060712.5555558,t2.large,0.0597,5.718834048815396,Red Hat Enterprise Linux,2,8.0,100,0.07164
1590060905.9220724,t3a.small,0.0248,0.048831865802547836,Windows,2,2.0,100,0.029759999999999998
1590061206.2602162,c5.2xlarge,0.2512,0.8624612347461024,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590061432.0059052,c5d.4xlarge,0.3424,4.208025187779869,Linux/UNIX,16,32.0,800,0.41087999999999997
1590061468.3740234,c5.18xlarge,1.2208,5.738511140705512,Linux/UNIX,72,144.0,3600,1.46496
1590061613.0726697,m5d.2xlarge,0.4953,6.298878914701047,Linux/UNIX,8,32.0,400,0.59436
1590061858.5449889,t3a.small,0.0248,0.02697219572134166,SUSE Linux,2,2.0,100,0.029759999999999998
1590061869.5958037,t3a.small,0.0248,0.051173314212203,SUSE Linux,2,2.0,100,0.029759999999999998
1590062592.0759177,t3a.small,0.0248,0.041869708573476605,Windows,2,2.0,100,0.029759999999999998
1590062746.4024355,m5d.16xlarge,4.1669,5.956506362369434,SUSE Linux,64,256.0,3200,5.00028
1590062886.220274,m5d.2xlarge,0.4953,5.736999476303404,Red Hat Enterprise Linux,8,32.0,400,0.59436
1590063458.423588,m5d.2xlarge,0.4953,6.096183355866238,Linux/UNIX,8,32.0,400,0.59436
1590064208.8083851,m5d.24xlarge,1.5271,5.94316833251169,Linux/UNIX,96,384.0,4800,1.8325199999999997
1590064247.3070376,t3a.small,0.0248,0.02591725980852093,Linux/UNIX,2,2.0,100,0.029759999999999998
1590064713.7652721,m5d.8xlarge,1.981,5.810287237411591,Red Hat Enterprise Linux,32,128.0,1600,2.3772
1590064715.2957358,t3a.small,0.0248,0.02635814071025367,Linux/UNIX,2,2.0,100,0.029759999999999998
1590065079.0037816,t3a.medium,0.0312,5.771873140006944,Windows,2,4.0,100,0.037439999999999994
1590065148.6032565,m5d.16xlarge,4.1225,5.84200478274543,Red Hat Enterprise Linux,64,256.0,3200,4.946999999999999
1590066161.260431,m5d.24xlarge,1.5271,5.786656832919167,Linux/UNIX,96,384.0,4800,1.8325199999999997
1590066907.6060178,c5d.18xlarge,1.0908,5.88913556462472,Linux/UNIX,72,144.0,3600,1.30896
1590067125.843452,c5.2xlarge,0.2512,1.1660654183830546,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590067276.4211943,t3a.nano,0.0017,6.161936133199549,Linux/UNIX,2,0.5,100,0.0020399999999999997
1590067561.5857024,t3a.small,0.0248,0.04123384058973393,Linux/UNIX,2,2.0,100,0.029759999999999998
1590068129.1547885,c5.18xlarge,1.2208,5.81901722053547,SUSE Linux,72,144.0,3600,1.46496
1590068221.8978026,m5d.8xlarge,1.981,5.761153519657134,Windows,32,128.0,1600,2.3772
1590068871.102407,m5d.16xlarge,4.1225,5.726821661514206,Linux/UNIX,64,256.0,3200,4.946999999999999
1590069405.9749546,c5.2xlarge,0.2512,0.7318952372506584,Red Hat Enterprise Linux,8,16.0,400,0.30144
1590069528.1044843,t3a.small,0.0248,0.050460562550680536,Linux/UNIX,2,2.0,100,0.029759999999999998
1590069960.4030566,c5.metal,5.8704,5.8302461645755495,SUSE Linux,96,192.0,4800,7.04448
1590070051.0099502,c5.metal,5.8704,5.952781935383282,Red Hat Enterprise Linux,96,192.0,4800,7.04448
1590070211.6950583,m5d.large,0.0918,5.798947191549156,Linux/UNIX,2,8.0,100,0.11016000000000001
1590070446.8269892,t3a.small,0.0248,0.03183627413398366,Linux/UNIX,2,2.0,100,0.029759999999999998
1590070757.2501144,m5d.16xlarge,1.2893,5.94989258308243,SUSE Linux,64,256.0,3200,1.5471599999999999
1590070922.8448377,m5d.8xlarge,1.981,5.757414431525658,Linux/UNIX,32,128.0,1600,2.3772
1590071184.8812602,t3.large,0.0883,5.943127414376253,SUSE Linux,2,8.0,100,0.10596
1590072245.9930122,t3a.small,0.0248,0.02762087530446141,Linux/UNIX,2,2.0,100,0.029759999999999998
1590072449.663829,m5d.16xlarge,1.2893,5.90389806877947,SUSE Linux,64,256.0,3200,1.5471599999999999
1590073041.0972881,t3a.nano,0.0017,5.965487626117597,Windows,2,0.5,100,0.0020399999999999997
1590073284.316576,t3a.small,0.0248,0.04219061936011669,Linux/UNIX,2,2.0,100,0.029759999999999998
1590074536.269267,t3a.small,0.0248,0.03546855329445646,Linux/UNIX,2,2.0,100,0.029759999999999998
1590074620.0109377,t3a.small,0.0248,0.0303239872788393,Linux/UNIX,2,2.0,100,0.029759999999999998
1590074669.2650847,t3.large,0.0883,5.819640110811835,Red Hat Enterprise Linux,2,8.0,100,0.10596
1590074817.6064494,t3a.small,0.0248,0.04419805566674833,Linux/UNIX,2,2.0,100,0.029759999999999998
1590075072.0179968,c5.2xlarge,0.2512,0.5987062673090582,SUSE Linux,8,16.0,400,0.30144
1590075326.608219,m5d.2xlarge,0.4953,5.78803509154254,SUSE Linux,8,32.0,400,0.59436
1590075362.606513,t3a.small,0.0248,0.026853062602849392,Linux/UNIX,2,2.0,100,0.029759999999999998
1590075401.482056,c5.metal,5.8704,5.803579816986425,Linux/UNIX,96,192.0,4800,7.04448
1590075549.0955625,t3a.medium,0.0312,6.010759633045138,Linux/UNIX,2,4.0,100,0.037439999999999994
1590075874.754316,c5.metal,5.8704,5.766764047377211,Linux/UNIX,96,192.0,4800,7.04448
1590076672.0142362,t3a.small,0.0248,0.02262217967299645,Windows,2,2.0,100,0.029759999999999998
1590076836.825748,t3a.small,0.0248,0.049478095546165286,Linux/UNIX,2,2.0,100,0.029759999999999998
1590078423.6135423,t3a.small,0.0248,0.025466620706172897,SUSE Linux,2,2.0,100,0.029759999999999998
1590078887.5705829,m5d.16xlarge,1.2893,5.770909128196953,Red Hat Enterprise Linux,64,256.0,3200,1.5471599999999999
1590078903.586661,t3a.small,0.0248,0.04103839229604008,SUSE Linux,2,2.0,100,0.029759999999999998
1590079102.3937783,t2.large,0.0597,5.935670150525559,Red Hat Enterprise Linux,2,8.0,100,0.07164
1590079267.1624863,t3a.small,0.0248,0.023857109794578262,SUSE Linux,2,2.0,100,0.029759999999999998
1590079281.704743,t3a.small,0.0248,0.030129150338194903,Windows,2,2.0,100,0.029759999999999998
1590079350.8398724,m5d.large,0.0918,5.753080838253803,Windows,2,8.0,100,0.11016000000000001
1590079629.5158145,c5.2xlarge,0.2512,0.9743499978642721,Linux/UNIX,8,16.0,400,0.30144
1590079940.9523535,c5d.4xlarge,0.3424,4.109624637848302,Linux/UNIX,16,32.0,800,0.41087999999999997
1590080546.5181756,t3a.medium,0.0312,5.873334959588526,Windows,2,4.0,100,0.037439999999999994
1590082656.7973704,c5d.4xlarge,0.3427,4.123764007840782,Linux/UNIX,16,32.0,800,0.41124
1590082727.9880824,m5d.8xlarge,1.981,6.069845495883487,Linux/UNIX,32,128.0,1600,2.3772
1590083566.6314266,t3a.medium,0.0312,5.737041949150631,Red Hat Enterprise Linux,2,4.0,100,0.037439999999999994
1590083596.3233721,c5d.18xlarge,1.0908,5.738045522990266,Red Hat Enterprise Linux,72,144.0,3600,1.30896
1590084053.1306345,t3a.small,0.0248,0.027231070470328834,Windows,2,2.0,100,0.029759999999999998
1590084124.4747207,c5d.18xlarge,1.0908,5.755365755517499,SUSE Linux,72,144.0,3600,1.30896
1590084455.276924,t3a.small,0.0248,0.04399147850311153,SUSE Linux,2,2.0,100,0.029759999999999998
1590085005.3146412,c5d.4xlarge,0.3427,4.024071515421149,SUSE Linux,16,32.0,800,0.41124
1590085169.7315624,t3a.medium,0.0312,5.798559348777111,Windows,2,4.0,100,0.037439999999999994
1590085216.1723835,c5.18xlarge,1.2208,6.118465333305176,Linux/UNIX,72,144.0,3600,1.46496
1590085216.5979192,t3a.small,0.0248,0.0343594559348826,SUSE Linux,2,2.0,100,0.029759999999999998
1590086076.3007908,m5d.24xlarge,1.5271,5.816908058104568,Linux/UNIX,96,384.0,4800,1.8325199999999997
1590086301.1124854,t3a.small,0.0248,0.049430424542368775,SUSE Linux,2,2.0,100,0.029759999999999998
1590086308.047827,m5d.2xlarge,0.4953,5.881236407424099,Red Hat Enterprise Linux,8,32.0,400,0.59436
1590086426.9916162,t3a.nano,0.0616,5.806053137845448,SUSE Linux,2,0.5,100,0.07392
1590086719.7709453,t3a.small,0.0248,0.033184841761767336,Linux/UNIX,2,2.0,100,0.029759999999999998
1590086896.5983772,t3a.small,0.0248,0.04644341229931706,Linux/UNIX,2,2.0,100,0.029759999999999998
1590087701.4609797,c5d.xlarge,0.123,5.734827628129378,Red Hat Enterprise Linux,4,8.0,200,0.14759999999999998
1590087972.2224987,c5.18xlarge,1.2208,5.766012026210703,SUSE Linux,72,144.0,3600,1.46496
1590088489.807885,t3a.small,0.0248,0.05001004563872682,Windows,2,2.0,100,0.029759999999999998
1590088588.536924,t3a.nano,0.0616,5.811705731083908,Linux/UNIX,2,0.5,100,0.07392
1590089339.3800318,c5d.xlarge,0.123,6.060837633490138,Red Hat Enterprise Linux,4,8.0,200,0.14759999999999998
1590089422.4273262,c5d.18xlarge,1.2208,5.760952017346101,SUSE Linux,72,144.0,3600,1.46496
1590089708.526114,m5d.24xlarge,1.5271,5.764905302858208,Windows,96,384.0,4800,1.8325199999999997
1590090547.3818843,m5d.16xlarge,4.1109,5.939473294416507,Windows,64,256.0,3200,4.9330799999999995
1590090857.478212,t2.large,0.0597,5.985390302240558,Windows,2,8.0,100,0.07164
1590091328.9319658,t3a.small,0.0248,0.03975238505508934,Linux/UNIX,2,2.0,100,0.029759999999999998
1590091465.1447837,c5d.18xlarge,1.2208,5.978013266060163,Red Hat Enterprise Linux,72,144.0,3600,1.46496
1590091611.074679,t3a.small,0.0248,0.023659628974076002,Linux/UNIX,2,2.0,100,0.029759999999999998
1590091782.464515,t3a.medium,0.0312,5.943867742216105,Linux/UNIX,2,4.0,100,0.037439999999999994
1590092374.7226722,t3a.small,0.0248,0.028937319545206817,Windows,2,2.0,100,0.029759999999999998
1590092440.4059362,c5.2xlarge,0.2512,0.5929564324413805,Linux/UNIX,8,16.0,400,0.30144
1590092465.0494065,t3a.medium,0.0312,6.065293455563105,Linux/UNIX,2,4.0,100,0.037439999999999994
1590093081.2594013,t3a.small,0.0248,0.02889807211689577,Windows,2,2.0,100,0.029759999999999998
1590095361.3593743,c5.2xlarge,0.2512,0.8769233286259333,Linux/UNIX,8,16.0,400,0.30144
1590096039.183054,t3.large,0.0883,5.856875807467832,Windows,2,8.0,100,0.10596
1590096467.2721825,m5d.24xlarge,5.9431,5.850516483575558,Red Hat Enterprise Linux,96,384.0,4800,7.1317200000000005
1590096818.3276289,m5d.24xlarge,5.9431,6.098813117511972,Red Hat Enterprise Linux,96,384.0,4800,7.1317200000000005
1590097818.6993108,m5d.16xlarge,1.2317,5.958803687168589,Linux/UNIX,64,256.0,3200,1.47804
1590098671.978899,t2.large,0.0597,5.727576048951162,Windows,2,8.0,100,0.07164
1590099972.7492914,c5.2xlarge,0.2512,1.1485501383720136,SUSE Linux,8,16.0,400,0.30144
1590100097.4978914,c5d.xlarge,0.123,5.730495500481589,Linux/UNIX,4,8.0,200,0.14759999999999998
1590100560.4944382,t3a.small,0.0248,0.021876011750679943,Windows,2,2.0,100,0.029759999999999998
1590100862.9271975,c5d.xlarge,0.123,5.866221832691563,Linux/UNIX,4,8.0,200,0.14759999999999998
1590102154.7669542,m5d.16xlarge,1.2317,6.082499808607638,Linux/UNIX,64,256.0,3200,1.47804
1590103266.5084124,c5.18xlarge,1.2208,5.857952284316155,Red Hat Enterprise Linux,72,144.0,3600,1.46496
1590103284.474575,c5.18xlarge,1.2208,5.997875294241876,Linux/UNIX,72,144.0,3600,1.46496
1590103634.7054691,t3a.small,0.0248,0.0477575361610402,Windows,2,2.0,100,0.029759999999999998
1590104091.0508754,c5d.4xlarge,0.9784,4.236337072469362,SUSE Linux,16,32.0,800,1.17408
1590104880.1029105,c5d.4xlarge,0.9784,4.016834047921554,Red Hat Enterprise Linux,16,32.0,800,1.17408
1590105603.698442,t3a.nano,0.0062,5.846648473087557,SUSE Linux,2,0.5,100,0.0074399999999999996
1590105679.15048,t3a.nano,0.0062,5.797554393478644,Windows,2,0.5,100,0.0074399999999999996
1590105739.7655368,c5d.4xlarge,0.9784,4.494360724820371,SUSE Linux,16,32.0,800,1.17408
1590105769.7489436,c5.2xlarge,0.2512,0.8212974484990254,SUSE Linux,8,16.0,400,0.30144
1590105776.679819,t3a.nano,0.0062,6.055428491069272,Linux/UNIX,2,0.5,100,0.0074399999999999996
1590105969.6190686,c5.2xlarge,0.2512,0.8556256197528875,Linux/UNIX,8,16.0,400,0.30144
1590106330.727023,t3a.small,0.0248,0.02929270221713114,SUSE Linux,2,2.0,100,0.029759999999999998
1590106481.8853836,m5d.24xlarge,5.9431,6.141634011032009,SUSE Linux,96,384.0,4800,7.1317200000000005
1590106554.2154233,t3a.nano,0.0062,5.935817602954225,Windows,2,0.5,100,0.0074399999999999996
1590107483.3171742,t3a.small,0.0248,0.023428251787745987,Windows,2,2.0,100,0.029759999999999998
1590107614.017762,c5d.4xlarge,0.9784,4.0897844950927045,Linux/UNIX,16,32.0,800,1.17408
1590108104.7773488,c5d.xlarge,0.123,5.76372071859221,Linux/UNIX,4,8.0,200,0.14759999999999998
1590108557.0866485,t3a.small,0.0248,0.030880192660469173,Windows,2,2.0,100,0.029759999999999998
1590109078.6502512,c5.metal,5.8704,6.056733097617566,Red Hat Enterprise Linux,96,192.0,4800,7.04448
1590109107.939529,c5d.4xlarge,0.9784,4.335869526643286,Red Hat Enterprise Linux,16,32.0,800,1.17408
1590109511.2942612,m5d.2xlarge,0.4953,5.778617556147007,Linux/UNIX,8,32.0,400,0.59436
1590109600.4916854,c5.2xlarge,0.2512,1.087083522955563,SUSE Linux,8,16.0,400,0.30144
1590109792.4497988,t3a.small,0.0248,0.03948627340239583,Windows,2,2.0,100,0.029759999999999998
1590110090.7455213,m5d.8xlarge,1.981,5.720851051961871,Linux/UNIX,32,128.0,1600,2.3772
1590110101.6023202,c5.2xlarge,0.2512,0.5715165671160938,Linux/UNIX,8,16.0,400,0.30144
1590110498.4108458,t3a.small,0.0248,0.02671745827875992,SUSE Linux,2,2.0,100,0.029759999999999998
1590111216.145271,t3a.small,0.0248,0.05122458002378091,Linux/UNIX,2,2.0,100,0.029759999999999998
1590111371.6961856,t2.large,0.0597,5.734852571191047,Red Hat Enterprise Linux,2,8.0,100,0.07164
